group,name,plddt,ptm
uncond,UNCOND_0,84.28,0.8392
uncond,UNCOND_1,84.48,0.8400
uncond,UNCOND_2,84.97,0.8428
uncond,UNCOND_3,84.22,0.8388
uncond,UNCOND_4,84.36,0.8381
uncond,UNCOND_5,84.22,0.8388
uncond,UNCOND_6,84.11,0.8387
uncond,UNCOND_7,83.69,0.8309
uncond,UNCOND_8,84.58,0.8403
uncond,UNCOND_9,83.58,0.8337
uncond,UNCOND_10,84.08,0.8365
uncond,UNCOND_11,83.80,0.8338
uncond,UNCOND_12,83.96,0.8344
uncond,UNCOND_13,85.02,0.8417
uncond,UNCOND_14,83.90,0.8350
uncond,UNCOND_15,83.84,0.8369
uncond,UNCOND_16,84.30,0.8394
uncond,UNCOND_17,82.99,0.8260
uncond,UNCOND_18,84.22,0.8388
uncond,UNCOND_19,83.95,0.8376
uncond,UNCOND_20,83.83,0.8350
uncond,UNCOND_21,84.30,0.8372
uncond,UNCOND_22,84.05,0.8400
uncond,UNCOND_23,84.74,0.8417
uncond,UNCOND_24,84.78,0.8414
uncond,UNCOND_25,83.81,0.8342
uncond,UNCOND_26,83.50,0.8348
uncond,UNCOND_27,84.38,0.8408
uncond,UNCOND_28,84.74,0.8417
uncond,UNCOND_29,84.71,0.8396
uncond,UNCOND_30,84.48,0.8400
uncond,UNCOND_31,84.40,0.8399
uncond,UNCOND_32,84.28,0.8392
uncond,UNCOND_33,84.40,0.8405
uncond,UNCOND_34,84.33,0.8396
uncond,UNCOND_35,84.74,0.8417
uncond,UNCOND_36,84.74,0.8417
uncond,UNCOND_37,83.72,0.8362
uncond,UNCOND_38,83.95,0.8376
uncond,UNCOND_39,84.74,0.8417
uncond,UNCOND_40,84.78,0.8414
uncond,UNCOND_41,83.76,0.8367
uncond,UNCOND_42,83.46,0.8324
uncond,UNCOND_43,83.95,0.8376
uncond,UNCOND_44,83.53,0.8348
uncond,UNCOND_45,84.30,0.8394
uncond,UNCOND_46,84.58,0.8403
uncond,UNCOND_47,84.22,0.8372
uncond,UNCOND_48,84.29,0.8386
uncond,UNCOND_49,84.78,0.8414
naive_potts,NAIVE_POTTS_0,84.21,0.8360
naive_potts,NAIVE_POTTS_1,84.22,0.8388
naive_potts,NAIVE_POTTS_2,83.25,0.8333
naive_potts,NAIVE_POTTS_3,84.71,0.8424
naive_potts,NAIVE_POTTS_4,83.54,0.8346
naive_potts,NAIVE_POTTS_5,83.57,0.8346
naive_potts,NAIVE_POTTS_6,83.86,0.8362
naive_potts,NAIVE_POTTS_7,84.74,0.8417
naive_potts,NAIVE_POTTS_8,84.95,0.8423
naive_potts,NAIVE_POTTS_9,83.60,0.8355
naive_potts,NAIVE_POTTS_10,84.51,0.8382
naive_potts,NAIVE_POTTS_11,83.32,0.8332
naive_potts,NAIVE_POTTS_12,84.47,0.8400
naive_potts,NAIVE_POTTS_13,83.92,0.8368
naive_potts,NAIVE_POTTS_14,83.88,0.8367
naive_potts,NAIVE_POTTS_15,83.41,0.8277
naive_potts,NAIVE_POTTS_16,84.37,0.8394
naive_potts,NAIVE_POTTS_17,84.25,0.8391
naive_potts,NAIVE_POTTS_18,84.13,0.8395
naive_potts,NAIVE_POTTS_19,84.58,0.8403
naive_potts,NAIVE_POTTS_20,83.47,0.8312
naive_potts,NAIVE_POTTS_21,84.60,0.8361
naive_potts,NAIVE_POTTS_22,83.54,0.8346
naive_potts,NAIVE_POTTS_23,83.36,0.8322
naive_potts,NAIVE_POTTS_24,84.02,0.8378
naive_potts,NAIVE_POTTS_25,84.43,0.8406
naive_potts,NAIVE_POTTS_26,83.75,0.8367
naive_potts,NAIVE_POTTS_27,83.51,0.8334
naive_potts,NAIVE_POTTS_28,84.43,0.8396
naive_potts,NAIVE_POTTS_29,83.92,0.8323
naive_potts,NAIVE_POTTS_30,84.65,0.8415
naive_potts,NAIVE_POTTS_31,83.13,0.8315
naive_potts,NAIVE_POTTS_32,84.58,0.8403
naive_potts,NAIVE_POTTS_33,83.63,0.8321
naive_potts,NAIVE_POTTS_34,83.59,0.8332
naive_potts,NAIVE_POTTS_35,84.59,0.8392
naive_potts,NAIVE_POTTS_36,84.02,0.8378
naive_potts,NAIVE_POTTS_37,84.41,0.8413
naive_potts,NAIVE_POTTS_38,83.98,0.8376
naive_potts,NAIVE_POTTS_39,84.15,0.8395
naive_potts,NAIVE_POTTS_40,84.67,0.8404
naive_potts,NAIVE_POTTS_41,83.98,0.8376
naive_potts,NAIVE_POTTS_42,84.14,0.8366
naive_potts,NAIVE_POTTS_43,83.69,0.8367
naive_potts,NAIVE_POTTS_44,84.47,0.8396
naive_potts,NAIVE_POTTS_45,83.50,0.8348
naive_potts,NAIVE_POTTS_46,83.95,0.8376
naive_potts,NAIVE_POTTS_47,84.46,0.8393
naive_potts,NAIVE_POTTS_48,83.58,0.8346
naive_potts,NAIVE_POTTS_49,83.49,0.8356
exper_potts,EXPER_POTTS_0,82.57,0.8242
exper_potts,EXPER_POTTS_1,84.64,0.8423
exper_potts,EXPER_POTTS_2,83.62,0.8343
exper_potts,EXPER_POTTS_3,84.50,0.8409
exper_potts,EXPER_POTTS_4,84.29,0.8386
exper_potts,EXPER_POTTS_5,83.82,0.8372
exper_potts,EXPER_POTTS_6,83.83,0.8366
exper_potts,EXPER_POTTS_7,84.91,0.8404
exper_potts,EXPER_POTTS_8,84.21,0.8360
exper_potts,EXPER_POTTS_9,83.79,0.8379
exper_potts,EXPER_POTTS_10,83.35,0.8347
exper_potts,EXPER_POTTS_11,83.00,0.8300
exper_potts,EXPER_POTTS_12,84.56,0.8381
exper_potts,EXPER_POTTS_13,84.47,0.8400
exper_potts,EXPER_POTTS_14,83.68,0.8356
exper_potts,EXPER_POTTS_15,84.06,0.8370
exper_potts,EXPER_POTTS_16,83.45,0.8349
exper_potts,EXPER_POTTS_17,84.68,0.8419
exper_potts,EXPER_POTTS_18,83.81,0.8349
exper_potts,EXPER_POTTS_19,84.43,0.8406
exper_potts,EXPER_POTTS_20,83.60,0.8353
exper_potts,EXPER_POTTS_21,84.48,0.8400
exper_potts,EXPER_POTTS_22,83.60,0.8354
exper_potts,EXPER_POTTS_23,84.22,0.8388
exper_potts,EXPER_POTTS_24,83.90,0.8350
exper_potts,EXPER_POTTS_25,83.50,0.8348
exper_potts,EXPER_POTTS_26,84.44,0.8404
exper_potts,EXPER_POTTS_27,84.49,0.8401
exper_potts,EXPER_POTTS_28,83.49,0.8353
exper_potts,EXPER_POTTS_29,83.64,0.8335
exper_potts,EXPER_POTTS_30,84.17,0.8362
exper_potts,EXPER_POTTS_31,84.34,0.8404
exper_potts,EXPER_POTTS_32,84.32,0.8396
exper_potts,EXPER_POTTS_33,83.92,0.8329
exper_potts,EXPER_POTTS_34,84.50,0.8409
exper_potts,EXPER_POTTS_35,84.03,0.8364
exper_potts,EXPER_POTTS_36,83.37,0.8325
exper_potts,EXPER_POTTS_37,79.67,0.7928
exper_potts,EXPER_POTTS_38,83.48,0.8303
exper_potts,EXPER_POTTS_39,84.63,0.8410
exper_potts,EXPER_POTTS_40,84.25,0.8358
exper_potts,EXPER_POTTS_41,83.98,0.8376
exper_potts,EXPER_POTTS_42,83.59,0.8332
exper_potts,EXPER_POTTS_43,83.49,0.8331
exper_potts,EXPER_POTTS_44,84.66,0.8412
exper_potts,EXPER_POTTS_45,84.22,0.8388
exper_potts,EXPER_POTTS_46,84.38,0.8398
exper_potts,EXPER_POTTS_47,83.43,0.8323
exper_potts,EXPER_POTTS_48,84.44,0.8400
exper_potts,EXPER_POTTS_49,83.52,0.8355
