drug,tier,n_mutations,naive_real_frac,exper_real_frac,uncond_gen_frac,naive_potts_gen_frac,exper_potts_gen_frac,uncond_enrichment,naive_potts_enrichment,exper_potts_enrichment
Atazanavir,Major,6,0.0013556258472661546,0.023109243697478993,0.0,0.0,0.0,0.0,0.0,0.0
Atazanavir,Minor,27,0.9952553095345684,0.9989495798319328,0.996,0.998,1.0,0.9970473186119874,0.9990494216614091,1.0010515247108307
Darunavir,Major,6,0.00022593764121102577,0.022058823529411766,0.0,0.0,0.0,0.0,0.0,0.0
Darunavir,Minor,5,0.9941256213285133,0.9821428571428571,0.998,0.998,0.998,1.0161454545454547,1.0161454545454547,1.0161454545454547
Fosamprenavir,Major,2,0.00022593764121102577,0.022058823529411766,0.0,0.0,0.0,0.0,0.0,0.0
Fosamprenavir,Minor,18,0.9954812471757795,0.9989495798319328,0.994,0.998,0.996,0.9950452155625658,0.9990494216614091,0.9970473186119874
Indinavir,Major,6,0.00022593764121102577,0.022058823529411766,0.0,0.0,0.0,0.0,0.0,0.0
Indinavir,Minor,16,0.9957071848169905,0.9989495798319328,0.994,0.998,0.998,0.9950452155625658,0.9990494216614091,0.9990494216614091
Lopinavir,Major,13,0.0015815634884771804,0.025210084033613446,0.0,0.0,0.0,0.0,0.0,0.0
Lopinavir,Minor,18,0.9954812471757795,0.9989495798319328,0.996,0.998,0.996,0.9970473186119874,0.9990494216614091,0.9970473186119874
Nelfinavir,Major,2,0.0015815634884771804,0.005252100840336135,0.0,0.0,0.0,0.0,0.0,0.0
Nelfinavir,Minor,15,0.8287392679620424,0.8235294117647058,0.924,0.912,0.904,1.122,1.1074285714285714,1.0977142857142859
Saquinavir,Major,2,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0
Saquinavir,Minor,16,0.9957071848169905,0.9989495798319328,0.994,0.998,0.996,0.9950452155625658,0.9990494216614091,0.9970473186119874
Tipranavir,Major,7,0.9941256213285133,0.9842436974789915,0.998,0.998,0.996,1.0139765208110993,1.0139765208110993,1.0119445037353256
Tipranavir,Minor,15,0.1728422955264347,0.19642857142857142,0.074,0.084,0.094,0.37672727272727274,0.42763636363636365,0.47854545454545455
